Year,Quarter,Energy,Unnamed: 3,Unnamed: 4,Unnamed: 5,Industrial Processes and Product Use,Agriculture,Waste,"Land Use, Land Use Change and Forestry (LULUCF)",National Inventory Total
2011-12,2011-09-01,51.12952593917274,24.965388785383283,22.528374803314552,11.305409060216318,8.695357100716206,20.47195427451861,3.5848532651791936,6.539670189116864,149.22053341761776
,2011-12-01,48.623132847284104,22.578927870436157,22.91990355339943,11.071701768936318,7.823417071851964,20.47195427451861,3.5848532651791936,6.539670189116864,143.6135608407226
,2012-03-01,50.5386651615729,20.067219914188374,22.993594841767973,10.139506266514806,7.733569293383136,20.24943303240428,3.54588746881855,6.468586817496027,141.73646279614607
,2012-06-01,48.7467477315318,21.7671364330833,23.365933750656293,11.964115902032102,7.643665611305283,20.24943303240428,3.54588746881855,6.468586817496027,143.75150674732765
2012-13,2012-09-01,47.04993320519653,24.406602988079737,23.465696827190044,11.562862209835043,7.531380908800604,20.592943075250155,3.3491834415839277,4.841788196590775,142.80039085252682
,2012-12-01,45.5163968999144,23.30963854788323,24.191142992715196,11.366065513672662,7.517515376791883,20.592943075250155,3.3491834415839277,4.841788196590775,140.68467404440224
,2013-03-01,47.137232131722556,22.5742751626707,22.472989396949693,10.649228743829783,7.280972618765709,20.145270399701236,3.2763751058973196,4.736531931447496,138.27287549098452
,2013-06-01,47.26332435466763,23.553379392234966,23.024420203420526,11.57856203678337,7.359271423672864,20.369106737475697,3.3127792737406234,4.789160064019136,141.25000348601483
2013-14,2013-09-01,44.469154991782446,24.507857130781616,23.39884856498479,10.802716002444555,7.517031043030794,20.675555074151664,3.3366717112784694,6.065499398808035,140.77333391726236
,2013-12-01,44.04122653339919,22.897893422727925,23.830246897737926,10.896012409015913,7.526689239441121,20.675555074151664,3.3366717112784694,6.065499398808035,139.26979468656023
,2014-03-01,46.85350180941203,22.042387517215627,22.667540871971152,10.746574208658721,7.242552868644589,20.226086485583146,3.264135369728937,5.93364071622525,138.97641984743947
,2014-06-01,45.36325801211143,24.172678704815944,23.220945717343767,10.655550065249642,7.332875146424157,20.450820779867406,3.3004035405037033,5.999570057516642,140.49610202383272
2014-15,2014-09-01,47.32631403653949,24.15611999659701,23.870828211527375,13.021605635490966,7.693851626608015,19.89730762585959,3.2068992558964684,1.1874787702959164,140.36040515881484
,2014-12-01,46.61791033562973,21.35245779546153,24.48522334968325,11.863784503482547,7.693370293222238,19.89730762585959,3.2068992558964684,1.1874787702959164,136.3044319295313
,2015-03-01,47.7221889892264,20.963868523550445,23.32060989227662,11.04406430936557,7.50083114906547,19.464757460080033,3.137184054681327,1.161664014419918,134.31516839266578
,2015-06-01,47.29294772976436,23.13287076822156,23.57553071595905,12.343856652248848,7.5901507142868,19.68103254296981,3.1720416552888975,1.174571392357917,137.9630021710972
2015-16,2015-09-01,49.29273016075947,23.455494888026987,24.039543479266374,12.721559756550192,7.731785715034814,19.573228177461097,3.2887744944817756,-7.150544577546659,132.95257209403402
,2015-12-01,47.86199556713692,22.576770800600055,24.45474832699247,12.719004950950916,7.712125108167094,19.573228177461097,3.2887744944817756,-7.150544577546659,131.03610284824367
,2016-03-01,49.47612104424661,21.554824624816575,23.96882733586371,12.134539067658048,7.544997914485271,19.3604756972713,3.253026945628713,-7.072821266921151,130.21999136304908
,2016-06-01,48.105275477479154,22.74576256157233,23.780553143791874,11.959402353847393,7.5677561879003585,19.3604756972713,3.253026945628713,-7.072821266921151,129.69943110056997
2016-17,2016-09-01,48.1337315632665,24.764111127571137,24.34908104373926,12.979881491473703,7.916500359559634,20.632520166363427,3.361866180625634,-9.18777126752247,132.94992066507683
,2016-12-01,44.3544537273931,21.536709010674816,25.622466081591202,12.639452702093976,7.897167850779829,20.632520166363427,3.361866180625634,-9.18777126752247,126.85686445199951
,2017-03-01,48.704362959709705,22.190168785956857,23.709206325799016,12.465837282470474,7.625962179203167,20.18398711926857,3.2887821332207285,-8.98803710953285,129.1802696760957
,2017-06-01,48.594040185129835,25.53866340512459,24.189214539489,13.461428119497622,7.713552703584806,20.408253642816,3.3253241569231813,-9.087904188527661,134.14257256403738
2017-18,2017-09-01,46.290776672886324,25.289541149291303,24.998523762201142,14.194039647207573,7.881060809679051,20.310695885778454,3.2429065612159462,-8.176848727299056,134.03069576096073
,2017-12-01,44.93230871253637,22.587552386276688,25.419297274764386,13.705505297643363,7.899166898118183,20.310695885778454,3.2429065612159462,-8.176848727299056,129.9205842890343
,2018-03-01,46.66590363129954,23.60070262996994,24.55137103389235,12.828081816197034,7.954600937304882,19.869159018696312,3.1724085924938596,-7.999091146270817,130.64313651358313
,2018-06-01,45.77316137025612,25.771834893077198,25.175037512850515,13.786741027467738,8.075849140255398,20.089927452237383,3.2076575768549027,-8.087969936784937,133.79223903621434
2018-19,2018-09-01,45.4487903184592,27.392141632872388,25.249637199951437,13.508636253683731,8.319610184111749,18.920710826229083,3.343937549979589,-9.838701020640379,132.34476294464682
,2018-12-01,43.74436733759892,23.30042329713342,25.818700986158458,14.293419997611169,8.092442774196714,18.920710826229083,3.343937549979589,-9.838701020640379,127.675301748267
,2019-03-01,46.35537823978513,21.863815825202764,24.23892053420239,13.156121086121313,7.9002840028064165,18.509391025658882,3.2712432554148143,-9.624816215843849,125.67033775334787
,2019-06-01,43.798161833669894,26.412978288701485,24.89370989075652,14.887484830244281,8.237334329171066,18.71505092594398,3.307590402697201,-9.731758618242113,130.5205518829423
2019-20,2019-09-01,43.66129613014302,26.14269795739598,24.858151475302343,13.915797820454774,8.04384589884668,18.25979676323374,3.3910069340881765,-9.80812289598304,128.46447008348167
,2019-12-01,42.30214295421494,24.521903650852593,25.574686145248016,13.514671379559735,8.028085223116062,18.25979676323374,3.3910069340881765,-9.80812289598304,125.78417015433024
,2020-03-01,44.219469183092585,24.098469200487216,24.087527229577937,12.698590526319363,7.8806444403213325,18.06132071145946,3.3541481630654792,-9.701512864504963,124.6986565898184
,2020-06-01,41.85475732399205,25.151695200267053,18.653538926626283,13.35330123357652,7.946027312552222,18.06132071145946,3.3541481630654792,-9.701512864504963,118.6732760070341
2020-21,2020-09-01,42.14044481315093,25.662980809430508,20.746116086877045,12.314301551927013,8.188261511553224,19.724357376639404,3.3670033231931575,-9.942213132286431,122.20125234048486
,2020-12-01,39.101153558289134,24.80186588610617,23.165508959203404,11.535383469469318,8.35995765977139,19.724357376639404,3.3670033231931575,-9.942213132286431,120.11301710038556
,2021-03-01,40.710774080590255,24.53019377938764,22.548164518896254,12.318864533454938,8.123403175264864,19.295566998886375,3.293807598775915,-9.726078064193247,121.09469662106301
,2021-06-01,41.332310343268894,26.36242769836009,23.72820835639262,12.514040494315099,8.320676584828943,19.509962187762888,3.3304054609845357,-9.83414559823984,125.26388552767321
2021-22,2021-09-01,40.88063575561928,28.042186477282183,19.88007971975833,12.968296963182063,8.166970389739289,20.342130287062655,3.432816841631829,-9.946392405175917,123.76672402909972
,2021-12-01,37.216932660092965,26.163017737737366,23.335593832154945,12.001730401382842,8.338161451972905,20.342130287062655,3.432816841631829,-9.946392405175917,120.8839908068596
,2022-03-01,39.92060898802588,24.660462467573375,22.479241147556188,11.512237772614075,7.91235706385145,19.89991006343086,3.358190388552876,-9.730166483324265,120.01284140828042
,2022-06-01,39.55575276539851,26.477380041306965,23.35383542079439,12.055544304082181,8.1946952758308,20.12102017524676,3.3955036150923523,-9.838279444250091,123.31545215350188
2022-23,2022-09-01,40.26607344941363,27.16453208084928,23.97236567387333,12.29777740844232,8.101957210063953,21.032529100855285,3.432816841631829,-9.946392405175917,126.32165935995371
,2022-12-01,34.83041712676122,26.056674869911557,24.35018267141667,12.001730401382842,8.181656058718309,21.032529100855285,3.432816841631829,-9.946392405175917,119.93961466550178
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"Source: Department of Climate Change, Energy, the Environment and Water",,,,,,,,,,
